"site_code","one_week_date","Log10_NoV_norm","Easting","Northing","weighted_carehome_density","weighted_school_density","weighted_prop_non_white","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","lockdown_NA","pop_weighted_mobility","weighted_imd_score","weighted_imd_rank"
"UKENNW_UU_TP000084",2021-07-19,NA,389609,378201,32.4266751872116,95.448347645061,0.0594356810949304,0.740240743566816,0,0,1,0,0,-29.1484290928504,15.4268317728716,19171.288591542
"UKENNW_UU_TP000095",2021-07-19,NA,324149,390251,18.5735512508014,44.1342839077757,0.0384810444155565,0.725003006275492,0,0,1,0,0,-30,18.8050151188893,18530.4317157017
"UKENNW_UU_TP000102",2021-07-19,NA,345709,427931,31.6314373395823,65.5561243421175,0.223568053102978,0.772015586146884,0,0,1,0,0,-21.4846478675047,26.0554548114378,13282.8958743784
"UKENNW_UU_TP000103",2021-07-19,NA,388287,412525,23.0376697055842,99.0495389780247,0.381939411040209,0.857273362586602,0,0,1,0,0,-20.9336016379496,35.4648678175163,8544.58815047912
"UKENNW_UU_TP000110",2021-07-19,4.940220886,333486,392845,18.3555482417189,95.1784506847116,0.154762791673694,0.723849142306121,0,0,1,0,0,-32.432192138196,41.4466506071293,6428.60498655466
"UKENNW_UU_TP000115",2021-07-19,NA,353579,395921,17.5615132523726,76.0152916138812,0.0344058873886416,0.703612932877413,0,0,1,0,0,-30.0904778970329,36.6581354956561,8611.79818961256
"UKENNW_UU_TP000116",2021-07-19,NA,386519,389821,19.1360961821659,80.7049995096195,0.12413201994505,0.759224889447561,0,0,1,0,0,-32.390654249414,26.2003023480563,12771.4678424523
"UKENNW_UU_TP000124",2021-07-19,NA,358039,386891,22.2250495398621,76.3244615633319,0.062493030362771,0.45200034908069,0,0,1,0,0,-29.2257434471227,22.4077082258905,13221.5225233195
"UKENNW_UU_TP000133",2021-07-19,NA,348172,411615,17.8910332900062,79.1264130334743,0.0483771770265235,0.719892626497091,0,0,1,0,0,-28.4772127500572,26.4928330883656,13724.1543088401
"UKENSO_SW_TP000001",2021-07-19,5.499620355,438718,112480,18.1662766361312,64.6957057843288,0.227606805030909,0.66099293386986,0,0,1,0,0,-33.8035153224753,26.7555497283322,11488.2117405441
"UKENSO_SW_TP000004",2021-07-19,NA,470951,105443,25.6703316220543,69.2084607490695,0.109334991351572,0.720707144177286,0,0,1,0,0,-27.6580533802446,24.7236392477951,13837.1337149611
"UKENSO_SW_TP000008",2021-07-19,NA,456846,103242,42.8155090035789,56.105643937546,0.0466146079994928,0.706103672532105,0,0,1,0,0,-19.4174901399552,12.5275605575693,21534.0217264455
"UKENSO_SW_TP000011",2021-07-19,NA,438275,111125,31.8124667046043,62.3298553316838,0.0334919894210606,0.701473424852905,0,0,1,0,0,-18.5310171375325,13.4412380597698,21667.3371741793
"UKENSO_SW_TP000013",2021-07-19,NA,446839,117931,19.4650764947405,52.9723487773146,0.0972811322930285,0.712492093368964,0,0,1,0,0,-24.0806365426795,8.47167303427123,24060.5999250396
"UKENSO_SW_TP000016",2021-07-19,5.236523701,460200,85191,56.2393495846381,64.4180058306262,0.0340526934538575,0.681747261284531,0,0,1,0,0,-7.57142857142857,25.1537165690504,12220.1084575645
"UKENSO_SW_TP000022",2021-07-19,NA,633188,162889,36.2643919049716,82.0678855314681,0.0498213998387079,0.678763326070626,0,0,1,0,0,-18.5366859037962,27.5542019785626,11457.3865755794
"UKENSO_SW_TP000025",2021-07-19,NA,582959,168491,28.6227742553119,85.7036946366906,0.169174300645131,0.748946586187943,0,0,1,0,0,-27.7106262212277,24.0062443358138,12833.0225785096
"UKENSO_SW_TP000026",2021-07-19,NA,601950,143308,16.3261896860741,71.6084954012404,0.174048418145628,0.606874146096261,0,0,1,0,0,-27.8388862106768,20.2255145584729,15163.8641737435
"UKENSO_SW_TP000028",2021-07-19,NA,628575,139968,65.7360931145192,91.1978641335717,0.0936251454721971,0.802384959354967,0,0,1,0,0,-17.7293018900635,29.1904810976194,11049.2005113301
"UKENSO_SW_TP000030",2021-07-19,NA,571975,159382,24.6362829702587,74.1156787126504,0.131573272068793,0.733799323794027,0,0,1,0,0,-16.3586733052676,15.3293801144564,17670.601546253
"UKENSO_SW_TP000033",2021-07-19,NA,616939,159720,28.5097437247265,75.7676431922409,0.192190396859542,0.678834476415413,0,0,1,0,0,-23.7134186797631,17.7572196206998,16584.3949641237
"UKENSO_SW_TP000083",2021-07-19,5.816504472,517007,103642,63.7905758428035,56.3107522837471,0.0811709183385965,0.868833814953833,0,0,1,0,0,-30.1777368359887,16.4086618366063,16955.1469729084
"UKENSO_SW_TP000090",2021-07-19,NA,499695,103145,66.6062268884461,40.5978518693415,0.0432048616526403,0.87636807850621,0,0,1,0,0,-14.2398127034299,18.6141507585858,14563.8688617218
"UKENSO_SW_TP000091",2021-07-19,5.193642309,576559,109381,81.1571744299485,76.6279209630397,0.0799927769641853,0.89013509557226,0,0,1,0,0,-18.1991113363757,31.0254919307415,10639.2483549566
"UKENSW_SWS_TP000002",2021-07-19,NA,253327,134309,11.3916990111924,83.1730573383951,0.0432309924222534,0.165435641803847,0,0,1,0,0,-15.2856371338796,14.0977672001181,15553.1669818675
"UKENSW_SWS_TP000016",2021-07-19,NA,242167,127655,65.625634207953,45.2833172298809,0.0234787154597485,0.161483264597142,0,0,1,0,0,-14.5714285714286,17.3444099116208,13251.5333648961
"UKENSW_SWS_TP000024",2021-07-19,NA,302457,80397,98.7208508681772,79.6722347333915,0.0212236951665005,0.275705475309499,0,0,1,0,0,-12.1428571428571,16.7196873640781,18656.9894172608
"UKENSW_SWS_TP000025",2021-07-19,NA,182302,32206,25.1999279828973,64.9366016039254,0.0569415654367198,0.16035245949887,0,0,1,0,0,-21.1428571428571,17.8160571854597,17524.250403511
"UKENSW_SWS_TP000051",2021-07-19,NA,288249,72051,21.9171908604168,76.0867306699719,0.0251447485758362,0.296720650882406,0,0,1,0,0,-20.0099447820155,21.2689085291855,14588.9353725208
"UKENSW_SWS_TP000055",2021-07-19,NA,206629,52671,23.7603228472156,89.8378608596066,0.0227071919639748,0.133924393343984,0,0,1,0,0,-21.1428571428571,18.5262828102906,12360.647632514
"UKENSW_SWS_TP000058",2021-07-19,5.220751025,249776,54024,47.9589610686263,64.5837251926138,0.0820889903629734,0.383226955064945,0,0,1,0,0,-19.5720225562236,25.9636197657389,10033.3417138717
"UKENSW_SWS_TP000059",2021-07-19,NA,252334,56403,48.234865089119,98.3287874658332,0.0305807014815243,0.329239603604743,0,0,1,0,0,-19.5911048335273,17.1654901981942,17314.2890100891
"UKENSW_SWS_TP000064",2021-07-19,6.21643723,313655,90455,52.8836123154574,65.4411553222768,0.0280925574114516,0.0625141160452482,0,0,1,0,0,-12.1428571428571,9.60991007713418,25247.7908701308
"UKENSW_SWS_TP000075",2021-07-19,NA,289699,56301,46.239474423036,90.7842372188365,0.0190521730976837,0.226355615984349,0,0,1,0,0,-12.9828362359087,15.4222214009278,19249.5454563544
"UKENSW_WXW_TP000004",2021-07-19,NA,353294,179291,23.9033826430248,73.8380227287991,0.158243196679073,0.526753282595162,0,0,1,0,0,-32.8782896365291,20.7433027778352,15442.6048411018
"UKENSW_WXW_TP000005",2021-07-19,NA,369299,168221,27.9300044939852,94.678067882768,0.114375756911447,0.362178982323899,0,0,1,0,0,-32.5309224225509,11.203604948782,23196.6285800888
"UKENSW_WXW_TP000038",2021-07-19,NA,413049,95051,51.9396097320769,50.4341812019515,0.132446991076019,0.74200078404166,0,0,1,0,0,-22.8561152929183,18.1963348242344,15060.3801163874
"UKENSW_WXW_TP000086",2021-07-19,NA,328049,124551,55.5407730504205,95.2837367932291,0.0656390487969302,0.342431832146482,0,0,1,0,0,-22.4871979269407,18.5112773989501,16971.338455673
"UKENSW_WXW_TP000100",2021-07-19,NA,331469,156981,69.4892603559974,77.7828716418742,0.0511572596741516,0.416207533641034,0,0,1,0,0,-24.9087209343823,24.537006841661,12662.4028321886
"UKENSW_WXW_TP000101",2021-07-19,NA,366380,76721,28.6234101372071,72.8919731456135,0.0315228238066063,0.325453078694022,0,0,1,0,0,-21.1428571428571,24.927720661278,13737.8657003685
"UKENTH_TWU_TP000010",2021-07-19,4.688065092,478989,214851,23.2794136679959,70.1243907825746,0.264505353348324,0.73576187086462,0,0,1,0,0,-31.2677680876733,13.931401028245,17576.8337458832
"UKENTH_TWU_TP000013",2021-07-19,NA,467999,155201,23.4409876784483,62.7330602185604,0.156108497004292,0.791821887493723,0,0,1,0,0,-24.7242076232771,13.923608506371,17543.2172364698
"UKENTH_TWU_TP000014",2021-07-19,NA,545469,181671,9.46418312167967,64.9431798167783,0.509022683931382,0.875831264626114,0,0,1,0,0,-40.1734286714677,23.1630561942581,11327.4637703683
"UKENTH_TWU_TP000015",2021-07-19,NA,529519,166319,40.7202978542369,72.7664339522116,0.464031434648636,0.849904064325506,0,0,1,0,0,-32.4131161513392,18.231389549326,15655.3872600318
"UKENTH_TWU_TP000021",2021-07-19,NA,513709,201061,12.5456935730421,223.356220183143,0.183579656959985,0.553245549894286,0,0,1,0,0,-37.4679572510399,10.2373043969011,24193.6971745748
"UKENTH_TWU_TP000033",2021-07-19,NA,485799,159501,30.2785977735596,82.7746312236076,0.189686760382747,0.801930264283441,0,0,1,0,0,-30.2261787645007,11.7372345637454,23520.1063218634
"UKENTH_TWU_TP000050",2021-07-19,NA,528799,140201,16.7476310822856,69.3982327467026,0.261445044283521,0.636349414744245,0,0,1,0,0,-27.3685863886422,18.1992822591392,16517.5646119425
"UKENTH_TWU_TP000052",2021-07-19,NA,549086,180831,13.4430516843904,62.0730403373543,0.432375089292789,0.894834363474475,0,0,1,0,0,-35.7628910506414,21.6017290466525,13066.3182363481
"UKENTH_TWU_TP000054",2021-07-19,NA,535659,193171,22.4620916292356,61.6031395452248,0.43082705565172,0.849371326172781,0,0,1,0,0,-35.2437790775285,23.4222561913476,13616.3262022183
"UKENTH_TWU_TP000073",2021-07-19,NA,500299,151601,12.6354795808173,83.8498446489006,0.173205721773968,0.775603646549655,0,0,1,0,0,-33.0539417033633,9.32355429355124,25844.8705373306
"UKENTH_TWU_TP000084",2021-07-19,NA,518999,168301,31.4924342764523,60.4229768591869,0.281981290270085,0.905564262520881,0,0,1,0,0,-37.2321662557439,10.2310822911902,23680.3573645309
"UKENTH_TWU_TP000100",2021-07-19,NA,487709,186961,21.055848843744,83.8176908930229,0.317894519335271,0.796702861398714,0,0,1,0,0,-27.0581028634197,11.6612102555355,21889.2667592596
"UKENTH_TWU_TP000102",2021-07-19,NA,555599,176701,13.8488061058464,77.1250407077186,0.266113413821304,0.812068239678265,0,0,1,0,0,-33.3019948621976,15.1661646995505,19800.4993135003
"UKENTH_TWU_TP000103",2021-07-19,NA,512349,217841,20.9849916263785,64.4358234964613,0.561249241986693,0.732447363326983,0,0,1,0,0,-21.9674429134623,23.3740026987447,11414.4251892573
"UKENTH_TWU_TP000106",2021-07-19,4.767724439,504199,191941,22.3731579289664,73.9982453785992,0.248720018096549,0.748721552175211,0,0,1,0,0,-35.2816840171347,12.2402665277818,20688.9994258423
"UKENTH_TWU_TP000113",2021-07-19,NA,515409,174721,16.809809358939,54.4885747806954,0.528084324929074,0.883315055740944,0,0,1,0,0,-32.3621728157173,16.698089374807,16321.0043669677
"UKENTH_TWU_TP000116",2021-07-19,NA,449859,166721,22.1903778952857,74.1434355428668,0.0907670327543385,0.813267165594306,0,0,1,0,0,-28.8350256602676,10.0889210697539,22185.9600479664
"UKENTH_TWU_TP000122",2021-07-19,NA,471099,170701,17.5154387973727,66.931017323843,0.310344485739319,0.799659727982015,0,0,1,0,0,-34.0989280812691,17.4511244772524,17080.8131219076
"UKENTH_TWU_TP000125",2021-07-19,NA,551499,181901,15.6318065374737,56.7732748538864,0.339466232989061,0.807401904336671,0,0,1,0,0,-31.9350606817149,22.1910942135055,13930.3314178379
"UKENTH_TWU_TP000126",2021-07-19,NA,539251,209766,17.2342621480945,84.1138701338248,0.148800414176727,0.649178883547153,0,0,1,0,0,-28.6895498519507,15.9362470717476,16682.182742127
"UKENTH_TWU_TP000133",2021-07-19,NA,494299,179201,11.5669284245791,73.1781972093059,0.599255094933511,0.799166776482975,0,0,1,0,0,-33.778461964057,19.8636234436687,13421.8410220011
"UKENTH_TWU_TP000139",2021-07-19,NA,412709,185801,19.8851203643228,84.1455643660927,0.203856895294806,0.721517435518098,0,0,1,0,0,-26.9588742614769,19.1491723825163,16529.9712837016
"UKENTH_TWU_TP000155",2021-07-19,NA,503199,157401,19.9037771068957,91.0820539790101,0.238345570935767,0.846195369445342,0,0,1,0,0,-34.502585696579,10.0506659721869,21528.1040524946
"UKENTH_TWU_TP000159",2021-07-19,NA,454389,202231,13.9469608992464,87.1369113759361,0.289125761194289,0.783006083398648,0,0,1,0,0,-34.4478602901095,16.353190252259,17548.6463622143
"UKENAN_AW_TP000016",2021-07-26,4.194496483,508487,249332,45.6378704729982,76.5611432807784,0.285790427438178,0.451289326046554,0,0,1,0,0,-27.9532313329907,18.3243945515468,12372.691125402
"UKENAN_AW_TP000023",2021-07-26,5.844756531,535699,340996,22.6120576473583,83.961991804697,0.0633826874716469,0.44278028316764,0,0,1,0,0,-13.3387853209082,18.4197431588764,9646.52003489243
"UKENAN_AW_TP000037",2021-07-26,5.384973196,493847,268578,46.1211342748525,102.14678124357,0.130760913096018,0.469652264104324,0,0,1,0,0,-29.7369342983079,19.1462177179421,15113.8098253374
"UKENAN_AW_TP000050",2021-07-26,4.155512852,547187,261751,14.6744171279478,65.0998724029525,0.239571149428471,0.535729004445361,0,0,1,0,0,-32.7423050558619,11.2434136431397,14865.280803064
"UKENAN_AW_TP000051",2021-07-26,5.430129731,502806,226864,18.1453508335881,67.2920499179938,0.542072957339959,0.608235937315321,0,0,1,0,0,-24.3942430992648,23.9750189294252,11857.4831929867
"UKENAN_AW_TP000055",2021-07-26,5.753202799,573806,206725,12.7405888171877,77.7176883225606,0.139765582229655,0.435855357573084,0,0,1,0,0,-32.9788896345944,11.3906665010068,20610.1562466853
"UKENAN_AW_TP000063",2021-07-26,4.864112628,602226,223615,34.0513086506166,65.9544160607944,0.158600042328549,0.612357017693693,0,0,1,0,0,-35.3860347374575,14.9651284265701,13983.2310650717
"UKENAN_AW_TP000069",2021-07-26,3.784867635,488411,240500,15.4534364892267,76.1304035391301,0.305273650759882,0.525628928221041,0,0,1,0,0,-30.7695471897843,17.3408471931989,15206.2320421781
"UKENAN_AW_TP000082",2021-07-26,5.033643758,560459,304206,36.2129416061081,57.6431751697766,0.0412530235959829,0.272486923741571,0,0,1,0,0,-16.7566187815811,12.6477286977577,8184.59165620097
"UKENAN_AW_TP000107",2021-07-26,5.643958124,481616,261993,31.4981550270299,76.5205692286566,0.202039383496,0.417050818148881,0,0,1,0,0,-32.9817988842128,21.6183434259525,14178.8699773285
"UKENAN_AW_TP000115",2021-07-26,5.384008702,651859,311135,32.3383600397079,88.7656774565589,0.0617504191093075,0.421688203279163,0,0,1,0,0,-23.4506327023237,36.3842642923901,7940.24833795209
"UKENAN_AW_TP000116",2021-07-26,4.339162983,526212,410959,31.9885858034039,112.665325232369,0.0427785631923781,0.358140252500216,0,0,1,0,0,-22.7069920230767,34.0204048808742,8735.59626030507
"UKENAN_AW_TP000144",2021-07-26,5.612534619,617466,241968,17.9732343926963,72.8236832174763,0.150367322051743,0.577459917690183,0,0,1,0,0,-29.2293973377904,22.3881390857311,15619.3333410297
"UKENAN_AW_TP000148",2021-07-26,5.398564786,614064,214273,58.9340434392918,70.7529936265991,0.0447581412274976,0.615104283803887,0,0,1,0,0,-24.2857142857143,48.0612305398683,4118.13743605076
"UKENAN_AW_TP000154",2021-07-26,5.310815147,560275,322372,27.6449759487538,104.387573388138,0.0788962911035712,0.309586586530037,0,0,1,0,0,-16.7167443416631,26.2940735716858,11854.659600263
"UKENAN_AW_TP000161",2021-07-26,3.964090461,499884,370410,28.6281022281474,84.0057517130447,0.075070962207328,0.457699687222805,0,0,1,0,0,-26.1698804499951,23.8758297151287,12339.8233270455
"UKENAN_AW_TP000170",2021-07-26,3.901344237,653429,297861,33.345571693462,84.1781904303215,0.0326042276345956,0.598076701251869,0,0,1,0,0,-22.1826253986137,31.3379519713023,11387.1915111998
"UKENAN_AW_TP000200",2021-07-26,4.900920721,627841,307418,26.9208420014824,82.0528352582298,0.10018276894455,0.501019449896195,0,0,1,0,0,-27.1196426292853,20.4419205558905,15473.783232658
"UKENAN_AW_TP000210",2021-07-26,4.998253445,521980,298342,18.3825627358768,78.8439611739821,0.25279559540548,0.412568134046874,0,0,1,0,0,-28.4749801863125,25.0083969651375,10563.5303232208
"UKENAN_AW_TP000293",2021-07-26,6.302033676,545869,314163,21.9779727741058,114.616459426476,0.0394955404117173,0.158708473889867,0,0,1,0,0,-25.5432667566334,31.6784874719994,8117.48859743257
"UKENAN_AW_TP000303",2021-07-26,5.343497967,573699,190651,15.7320664099379,82.0684527014993,0.156879909948503,0.511264420070582,0,0,1,0,0,-30.6653930432944,26.9959390386459,9852.65760674303
"UKENAN_AW_TP000307",2021-07-26,4.07973722,587999,187601,41.5645295854291,74.8261719889946,0.120586396325046,0.671563310297342,0,0,1,0,0,-34.4740967703009,20.8007185108674,16456.7365979888
"UKENAN_AW_TP000308",2021-07-26,4.818510834,565353,175767,18.319695552656,73.9434184533847,0.248688563437652,0.356055848896482,0,0,1,0,0,-34.4183195478257,20.2075993558755,14686.4541212248
"UKENMI_ST_TP000018",2021-07-26,5.023153487,389999,301651,27.6926599832963,93.3134241537044,0.453468538973117,0.809827641679781,0,0,1,0,0,-28.2069871834879,32.7750691379434,8171.29654283264
"UKENMI_ST_TP000036",2021-07-26,5.97554878,395499,322271,20.2859663240383,90.3322148415984,0.0944893341995487,0.756142584235456,0,0,1,0,0,-26.5245306904238,15.4817512656672,18543.5932359443
"UKENMI_ST_TP000056",2021-07-26,3.422363857,426849,325511,37.8795179490067,69.6147878026589,0.189702336216906,0.609457962618115,0,0,1,0,0,-32.4477021134462,22.3693692375112,15336.9310486289
"UKENMI_ST_TP000060",2021-07-26,6.317096447,370979,301401,16.1713651521949,92.9688492661336,0.109037123835724,0.593580793551615,0,0,1,0,0,-18.7830001185501,33.6340292077853,9357.67794182544
"UKENMI_ST_TP000062",2021-07-26,6.147488494,419379,291391,25.4419401219462,80.8625310365722,0.279113688632157,0.764340381386189,0,0,1,0,0,-30.9123348256716,33.4891590714083,9938.51366247695
"UKENMI_ST_TP000068",2021-07-26,5.336994622,433599,273701,20.0864488100887,81.2767891596299,0.328357390409686,0.686185216352544,0,0,1,0,0,-39.5530142651314,22.8814286389062,13014.9428407549
"UKENMI_ST_TP000074",2021-07-26,5.07954174,439359,334491,26.5439935952424,84.4436089252271,0.265382349185125,0.697851395751535,0,0,1,0,0,-33.5082165633689,26.0033141365003,13484.7521843685
"UKENMI_ST_TP000099",2021-07-26,5.406704958,380829,216121,37.7537836405574,76.7609295733595,0.146457352965828,0.777991377846483,0,0,1,0,0,-35.1835916655489,19.2770059026963,15037.5278251287
"UKENMI_ST_TP000100",2021-07-26,5.347721289,402189,301921,24.5818922116301,74.5453357723651,0.101197531839208,0.736690835016096,0,0,1,0,0,-26.6526751154846,27.7914312946198,11913.7973662639
"UKENMI_ST_TP000120",2021-07-26,5.716050438,382559,273751,42.806426017736,113.382607847637,0.0455318475860565,0.784991152925661,0,0,1,0,0,-29.4505588724099,21.2150275093084,13915.2041346874
"UKENMI_ST_TP000137",2021-07-26,6.036730052,453099,321301,23.0290252367472,89.1323871019496,0.232123888821632,0.780747525295158,0,0,1,0,0,-30.431898573201,16.3166763510348,17055.3957227534
"UKENMI_ST_TP000143",2021-07-26,NA,454829,362421,37.0179161196341,111.444031440685,0.0576363407135185,0.86501971206657,0,0,1,0,0,-16.5543072487396,27.1178199076777,11792.4098113576
"UKENMI_ST_TP000156",2021-07-26,NA,416499,292356,23.1539308368688,79.8254454831287,0.505334448908675,0.814186559797671,0,0,1,0,0,-31.1775351852629,34.5176451466836,7416.04610230706
"UKENMI_ST_TP000163",2021-07-26,5.700346113,464729,342221,28.2758454339568,85.5268358307172,0.270760850333493,0.750149967293488,0,0,1,0,0,-30.1011880615012,26.6147316930719,11772.2586061417
"UKENMI_ST_TP000164",2021-07-26,6.08085993,433479,295881,28.8370771770993,85.0522558615388,0.144513656185764,0.849140814712654,0,0,1,0,0,-23.3266894157663,21.8493177060369,12871.9041320023
"UKENMI_ST_TP000180",2021-07-26,NA,387079,283821,30.3624243329691,60.2665322688549,0.134517971037134,0.79309663436715,0,0,1,0,0,-29.8494376576969,23.2783997578702,15027.7388008095
"UKENMI_ST_TP000182",2021-07-26,6.085661936,449419,276351,31.1103858813034,84.8887838361704,0.159309719430344,0.663575270370385,0,0,1,0,0,-31.2560616251087,13.4096103389098,18648.503602818
"UKENMI_ST_TP000184",2021-07-26,6.256002548,361299,313701,19.3605184794849,83.3445874171841,0.146895087493799,0.642414433690171,0,0,1,0,0,-17.8913119948143,21.2945098232724,11635.8524224244
