"X","site_code","dailyrain","date","X.1","rain_rolling_7day","weekday"
43055,"UKENSW_WXW_TP000101",3.61e-05,"2021-09-06",NA,0.00252214957142857,"Mon"
43062,"UKENSW_WXW_TP000101",0.000395943,"2021-09-13",NA,0.000303990285714286,"Mon"
43069,"UKENSW_WXW_TP000101",7.43e-05,"2021-09-20",NA,7.06592857142856e-05,"Mon"
43076,"UKENSW_WXW_TP000101",0.001749487,"2021-09-27",NA,0.00273442457142857,"Mon"
43083,"UKENSW_WXW_TP000101",0.000462908,"2021-10-04",NA,0.000793469,"Mon"
43090,"UKENSW_WXW_TP000101",0.0002796,"2021-10-11",NA,0.00179294332428571,"Mon"
43097,"UKENSW_WXW_TP000101",5.42e-07,"2021-10-18",NA,0.000212363571428571,"Mon"
43104,"UKENSW_WXW_TP000101",0.000199586,"2021-10-25",NA,0.000129052285714286,"Mon"
43111,"UKENSW_WXW_TP000101",1.85e-07,"2021-11-01",NA,0.000300717285714286,"Mon"
43118,"UKENSW_WXW_TP000101",0.001236567,"2021-11-08",NA,0.00196075142857143,"Mon"
43125,"UKENSW_WXW_TP000101",6.95e-05,"2021-11-15",NA,0.00107068142857143,"Mon"
43132,"UKENSW_WXW_TP000101",2.67e-06,"2021-11-22",NA,0.000783915142857143,"Mon"
43139,"UKENSW_WXW_TP000101",0.000698493,"2021-11-29",NA,0.00134786685714286,"Mon"
43146,"UKENSW_WXW_TP000101",2.3e-05,"2021-12-06",NA,0.000439208857142857,"Mon"
43153,"UKENSW_WXW_TP000101",2.65e-05,"2021-12-13",NA,1.51957142857143e-05,"Mon"
43160,"UKENSW_WXW_TP000101",0.013819078,"2021-12-20",NA,0.004642244,"Mon"
43167,"UKENSW_WXW_TP000101",0.002024759,"2021-12-27",NA,0.00317478514285714,"Mon"
43174,"UKENSW_WXW_TP000101",5.53e-05,"2022-01-03",NA,0.000607135714285714,"Mon"
43181,"UKENSW_WXW_TP000101",6.84e-05,"2022-01-10",NA,0.000410416428571428,"Mon"
43188,"UKENSW_WXW_TP000101",0.000146211,"2022-01-17",NA,5.15458571428571e-05,"Mon"
43195,"UKENSW_WXW_TP000101",2.36e-06,"2022-01-24",NA,0.000265152714285714,"Mon"
43202,"UKENSW_WXW_TP000101",0.000556395,"2022-01-31",NA,0.00207621985714286,"Mon"
43209,"UKENSW_WXW_TP000101",8.85e-05,"2022-02-07",NA,0.00103653871428571,"Mon"
43216,"UKENSW_WXW_TP000101",2.7e-05,"2022-02-14",NA,0.000169826142857143,"Mon"
43223,"UKENSW_WXW_TP000101",0.001605974,"2022-02-21",NA,0.00300322242857143,"Mon"
43230,"UKENSW_WXW_TP000101",0.000808303,"2022-02-28",NA,0.00378700057142857,"Mon"
43237,"UKENSW_WXW_TP000101",1.19e-05,"2022-03-07",NA,3.63778571428571e-05,"Mon"
43244,"UKENSW_WXW_TP000101",5.35e-05,"2022-03-14",NA,0.000543630714285714,"Mon"
43251,"UKENSW_WXW_TP000101",0.000172645,"2022-03-21",NA,0.000137083571428571,"Mon"
43258,"UKENSW_WXW_TP000101",0.000212426,"2022-03-28",NA,0.00130486414285714,"Mon"
43267,"UKENTH_TWU_TP000010",0.000385017,"2021-05-03",NA,NA,"Mon"
43274,"UKENTH_TWU_TP000010",5.38e-05,"2021-05-10",NA,0.000679225,"Mon"
43281,"UKENTH_TWU_TP000010",0.000909096,"2021-05-17",NA,0.00135578242857143,"Mon"
43288,"UKENTH_TWU_TP000010",5.9e-07,"2021-05-24",NA,2.4603042857143e-05,"Mon"
43295,"UKENTH_TWU_TP000010",0.000881015,"2021-05-31",NA,0.000782297428571429,"Mon"
43302,"UKENTH_TWU_TP000010",0.000110273,"2021-06-07",NA,0.000838728142857143,"Mon"
43309,"UKENTH_TWU_TP000010",2.87e-07,"2021-06-14",NA,0.000319821142857143,"Mon"
43316,"UKENTH_TWU_TP000010",5.57e-07,"2021-06-21",NA,4.42858571428572e-05,"Mon"
43323,"UKENTH_TWU_TP000010",8.15e-06,"2021-06-28",NA,3.0207142857143e-05,"Mon"
43330,"UKENTH_TWU_TP000010",9.01e-05,"2021-07-05",NA,0.000816976285714286,"Mon"
43337,"UKENTH_TWU_TP000010",4e-05,"2021-07-12",NA,0.00155685914285714,"Mon"
43344,"UKENTH_TWU_TP000010",0.000243652,"2021-07-19",NA,0.00130408314285714,"Mon"
43351,"UKENTH_TWU_TP000010",3.96e-05,"2021-07-26",NA,0.00108658414285714,"Mon"
43358,"UKENTH_TWU_TP000010",0.000733397,"2021-08-02",NA,0.000847088,"Mon"
43365,"UKENTH_TWU_TP000010",0.008783468,"2021-08-09",NA,0.00204286985714286,"Mon"
43372,"UKENTH_TWU_TP000010",0.00253994,"2021-08-16",NA,0.00252360542857143,"Mon"
43379,"UKENTH_TWU_TP000010",0.002230751,"2021-08-23",NA,0.002202752,"Mon"
43386,"UKENTH_TWU_TP000010",8.32e-05,"2021-08-30",NA,0.000251352714285714,"Mon"
43393,"UKENTH_TWU_TP000010",0.002071914,"2021-09-06",NA,0.00155203814285714,"Mon"
43400,"UKENTH_TWU_TP000010",0.000465071,"2021-09-13",NA,0.00043213,"Mon"
43407,"UKENTH_TWU_TP000010",9.36e-05,"2021-09-20",NA,0.000123183428571429,"Mon"
43414,"UKENTH_TWU_TP000010",0.0062669,"2021-09-27",NA,0.00265175428571429,"Mon"
43421,"UKENTH_TWU_TP000010",0.000846704,"2021-10-04",NA,0.00112159757142857,"Mon"
43428,"UKENTH_TWU_TP000010",0.000503144,"2021-10-11",NA,0.000865366428571429,"Mon"
43435,"UKENTH_TWU_TP000010",6.29e-06,"2021-10-18",NA,0.000285656,"Mon"
43442,"UKENTH_TWU_TP000010",0.000255408,"2021-10-25",NA,0.000186136285714286,"Mon"
43449,"UKENTH_TWU_TP000010",6.05e-05,"2021-11-01",NA,0.000718116857142857,"Mon"
43456,"UKENTH_TWU_TP000010",0.003268115,"2021-11-08",NA,0.00196322328571429,"Mon"
43463,"UKENTH_TWU_TP000010",0.000263775,"2021-11-15",NA,0.0016250215,"Mon"
43470,"UKENTH_TWU_TP000010",0.000419968,"2021-11-22",NA,0.000343759285714286,"Mon"
43477,"UKENTH_TWU_TP000010",0.003683469,"2021-11-29",NA,0.00232354485714286,"Mon"
43484,"UKENTH_TWU_TP000010",0.002860324,"2021-12-06",NA,0.000540705,"Mon"
43491,"UKENTH_TWU_TP000010",3.03e-05,"2021-12-13",NA,4.05092857142859e-05,"Mon"
43498,"UKENTH_TWU_TP000010",0.02312653,"2021-12-20",NA,0.00544028371428571,"Mon"
43505,"UKENTH_TWU_TP000010",0.002048661,"2021-12-27",NA,0.00170603314285714,"Mon"
43512,"UKENTH_TWU_TP000010",1.34e-05,"2022-01-03",NA,0.000560149142857143,"Mon"
43519,"UKENTH_TWU_TP000010",1.13e-05,"2022-01-10",NA,0.000261819285714286,"Mon"
43526,"UKENTH_TWU_TP000010",0.000188385,"2022-01-17",NA,5.76622857142858e-05,"Mon"
43533,"UKENTH_TWU_TP000010",1.13e-06,"2022-01-24",NA,0.000199422714285714,"Mon"
43540,"UKENTH_TWU_TP000010",0.001049094,"2022-01-31",NA,0.00238209857142857,"Mon"
43547,"UKENTH_TWU_TP000010",5.57e-05,"2022-02-07",NA,0.00119923142857143,"Mon"
43554,"UKENTH_TWU_TP000010",4.44e-05,"2022-02-14",NA,0.000466323571428571,"Mon"
43561,"UKENTH_TWU_TP000010",0.001625917,"2022-02-21",NA,0.00338158228571429,"Mon"
43568,"UKENTH_TWU_TP000010",1.59e-05,"2022-02-28",NA,0.00173032357142857,"Mon"
43575,"UKENTH_TWU_TP000010",0.000414275,"2022-03-07",NA,0.000107527528571428,"Mon"
43582,"UKENTH_TWU_TP000010",0.000425855,"2022-03-14",NA,0.00172297185714286,"Mon"
43589,"UKENTH_TWU_TP000010",5.45e-05,"2022-03-21",NA,0.000320747571428571,"Mon"
43596,"UKENTH_TWU_TP000010",4.52e-05,"2022-03-28",NA,0.00114349071428571,"Mon"
43605,"UKENTH_TWU_TP000013",0.00051172,"2021-05-03",NA,NA,"Mon"
43612,"UKENTH_TWU_TP000013",3.97e-05,"2021-05-10",NA,0.000836576428571429,"Mon"
43619,"UKENTH_TWU_TP000013",0.000833198,"2021-05-17",NA,0.00149281541428571,"Mon"
43626,"UKENTH_TWU_TP000013",5.35e-07,"2021-05-24",NA,4.6776142857142e-06,"Mon"
43633,"UKENTH_TWU_TP000013",0.000769422,"2021-05-31",NA,0.000553645571428571,"Mon"
43640,"UKENTH_TWU_TP000013",0.0003334,"2021-06-07",NA,0.000886637571428571,"Mon"
43647,"UKENTH_TWU_TP000013",2.93e-07,"2021-06-14",NA,0.000158616285714286,"Mon"
43654,"UKENTH_TWU_TP000013",5.62e-07,"2021-06-21",NA,4.01661428571427e-05,"Mon"
43661,"UKENTH_TWU_TP000013",2.48e-05,"2021-06-28",NA,5.12714285714285e-05,"Mon"
43668,"UKENTH_TWU_TP000013",0.000403149,"2021-07-05",NA,0.00141720914285714,"Mon"
43675,"UKENTH_TWU_TP000013",3.85e-05,"2021-07-12",NA,0.00164751128571429,"Mon"
43682,"UKENTH_TWU_TP000013",0.000235877,"2021-07-19",NA,0.000734048571428571,"Mon"
43689,"UKENTH_TWU_TP000013",8.59e-06,"2021-07-26",NA,0.000229867142857143,"Mon"
43696,"UKENTH_TWU_TP000013",0.000550159,"2021-08-02",NA,0.000768233142857143,"Mon"
43703,"UKENTH_TWU_TP000013",0.008668493,"2021-08-09",NA,0.001833232,"Mon"
43710,"UKENTH_TWU_TP000013",0.004653458,"2021-08-16",NA,0.00269112542857143,"Mon"
43717,"UKENTH_TWU_TP000013",0.004003474,"2021-08-23",NA,0.00228985271428571,"Mon"
43724,"UKENTH_TWU_TP000013",0.00031877,"2021-08-30",NA,0.000299292714285714,"Mon"
43731,"UKENTH_TWU_TP000013",0.000774024,"2021-09-06",NA,0.00189157042857143,"Mon"
43738,"UKENTH_TWU_TP000013",0.000399577,"2021-09-13",NA,0.000322597714285714,"Mon"
43745,"UKENTH_TWU_TP000013",6.36e-05,"2021-09-20",NA,9.24522857142855e-05,"Mon"
43752,"UKENTH_TWU_TP000013",0.004915688,"2021-09-27",NA,0.00214279342857143,"Mon"
43759,"UKENTH_TWU_TP000013",0.000487118,"2021-10-04",NA,0.00103316714285714,"Mon"
43766,"UKENTH_TWU_TP000013",0.000238084,"2021-10-11",NA,0.00148668042857143,"Mon"
43773,"UKENTH_TWU_TP000013",4.63e-06,"2021-10-18",NA,0.000364392857142857,"Mon"
43780,"UKENTH_TWU_TP000013",0.000422177,"2021-10-25",NA,0.000177090571428571,"Mon"
43787,"UKENTH_TWU_TP000013",7.06e-05,"2021-11-01",NA,0.000386374571428571,"Mon"
43794,"UKENTH_TWU_TP000013",0.001505642,"2021-11-08",NA,0.00187664742857143,"Mon"
43801,"UKENTH_TWU_TP000013",0.000150255,"2021-11-15",NA,0.00266441865714286,"Mon"
43808,"UKENTH_TWU_TP000013",0.000726041,"2021-11-22",NA,0.00108632242857143,"Mon"
43815,"UKENTH_TWU_TP000013",0.001672914,"2021-11-29",NA,0.00202461342857143,"Mon"
43822,"UKENTH_TWU_TP000013",0.001997949,"2021-12-06",NA,0.000451949714285714,"Mon"
43829,"UKENTH_TWU_TP000013",7.53e-05,"2021-12-13",NA,8.21921428571427e-05,"Mon"
43836,"UKENTH_TWU_TP000013",0.0274015,"2021-12-20",NA,0.00698735714285714,"Mon"
43843,"UKENTH_TWU_TP000013",0.002118408,"2021-12-27",NA,0.001895811,"Mon"
43850,"UKENTH_TWU_TP000013",2.42e-06,"2022-01-03",NA,0.000351799,"Mon"
43857,"UKENTH_TWU_TP000013",2.55e-05,"2022-01-10",NA,0.000184606428571428,"Mon"
43864,"UKENTH_TWU_TP000013",0.000171971,"2022-01-17",NA,5.55429999999997e-05,"Mon"
43871,"UKENTH_TWU_TP000013",8.76e-07,"2022-01-24",NA,0.00022306,"Mon"
43878,"UKENTH_TWU_TP000013",0.000793257,"2022-01-31",NA,0.00239505885714286,"Mon"
43885,"UKENTH_TWU_TP000013",6.16e-05,"2022-02-07",NA,0.00124465114285714,"Mon"
43892,"UKENTH_TWU_TP000013",2.03e-05,"2022-02-14",NA,0.00036154,"Mon"
43899,"UKENTH_TWU_TP000013",0.002142248,"2022-02-21",NA,0.00261113842857143,"Mon"
43906,"UKENTH_TWU_TP000013",2.42e-05,"2022-02-28",NA,0.00229644442857143,"Mon"
43913,"UKENTH_TWU_TP000013",0.000174357,"2022-03-07",NA,0.000125359671428571,"Mon"
43920,"UKENTH_TWU_TP000013",0.000308105,"2022-03-14",NA,0.00129945328571429,"Mon"
43927,"UKENTH_TWU_TP000013",4.18e-05,"2022-03-21",NA,0.000210322285714285,"Mon"
43934,"UKENTH_TWU_TP000013",8.88e-05,"2022-03-28",NA,0.00100690514285714,"Mon"
43943,"UKENTH_TWU_TP000014",0.000283239,"2021-05-03",NA,NA,"Mon"
43950,"UKENTH_TWU_TP000014",0.000190563,"2021-05-10",NA,0.000635155714285714,"Mon"
43957,"UKENTH_TWU_TP000014",0.00047104,"2021-05-17",NA,0.000823037485714286,"Mon"
43964,"UKENTH_TWU_TP000014",5.35e-07,"2021-05-24",NA,1.43139000000001e-05,"Mon"
43971,"UKENTH_TWU_TP000014",0.000391181,"2021-05-31",NA,0.000479007142857143,"Mon"
43978,"UKENTH_TWU_TP000014",0.000107917,"2021-06-07",NA,0.000808936285714286,"Mon"
43985,"UKENTH_TWU_TP000014",2.87e-07,"2021-06-14",NA,0.000241622571428572,"Mon"
43992,"UKENTH_TWU_TP000014",5.59e-07,"2021-06-21",NA,5.16204285714287e-05,"Mon"
43999,"UKENTH_TWU_TP000014",3.24e-06,"2021-06-28",NA,2.78342857142859e-05,"Mon"
44006,"UKENTH_TWU_TP000014",0.000182377,"2021-07-05",NA,0.00129017771428571,"Mon"
44013,"UKENTH_TWU_TP000014",2.51e-06,"2021-07-12",NA,0.00164721228571429,"Mon"
44020,"UKENTH_TWU_TP000014",0.000400016,"2021-07-19",NA,0.000894880142857143,"Mon"
44027,"UKENTH_TWU_TP000014",1.89e-05,"2021-07-26",NA,0.00151019371428571,"Mon"
44034,"UKENTH_TWU_TP000014",0.000640262,"2021-08-02",NA,0.000721553428571429,"Mon"
44041,"UKENTH_TWU_TP000014",0.008118822,"2021-08-09",NA,0.00193403342857143,"Mon"
44048,"UKENTH_TWU_TP000014",0.00245726,"2021-08-16",NA,0.00213609957142857,"Mon"
44055,"UKENTH_TWU_TP000014",0.003560088,"2021-08-23",NA,0.00185285014285714,"Mon"
44062,"UKENTH_TWU_TP000014",0.000417085,"2021-08-30",NA,0.000255690857142857,"Mon"
44069,"UKENTH_TWU_TP000014",0.00305328,"2021-09-06",NA,0.00165740657142857,"Mon"
44076,"UKENTH_TWU_TP000014",0.000907976,"2021-09-13",NA,0.000622867857142857,"Mon"
44083,"UKENTH_TWU_TP000014",6.23e-05,"2021-09-20",NA,9.5156285714286e-05,"Mon"
44090,"UKENTH_TWU_TP000014",0.005546814,"2021-09-27",NA,0.00237907242857143,"Mon"
44097,"UKENTH_TWU_TP000014",0.000984047,"2021-10-04",NA,0.00104355457142857,"Mon"
44104,"UKENTH_TWU_TP000014",0.000488591,"2021-10-11",NA,0.00104183828571429,"Mon"
44111,"UKENTH_TWU_TP000014",5.68e-06,"2021-10-18",NA,0.000205664142857143,"Mon"
44118,"UKENTH_TWU_TP000014",0.000155232,"2021-10-25",NA,0.000178541857142857,"Mon"
44125,"UKENTH_TWU_TP000014",3.35e-06,"2021-11-01",NA,0.00122071528571429,"Mon"
44132,"UKENTH_TWU_TP000014",0.001153853,"2021-11-08",NA,0.00147857442857143,"Mon"
44139,"UKENTH_TWU_TP000014",0.000201851,"2021-11-15",NA,0.0020114472,"Mon"
44146,"UKENTH_TWU_TP000014",0.000418226,"2021-11-22",NA,0.000588764142857143,"Mon"
44153,"UKENTH_TWU_TP000014",0.002205912,"2021-11-29",NA,0.00250002657142857,"Mon"
44160,"UKENTH_TWU_TP000014",0.006795448,"2021-12-06",NA,0.00109485285714286,"Mon"
44167,"UKENTH_TWU_TP000014",6.66e-05,"2021-12-13",NA,3.45732857142857e-05,"Mon"
44174,"UKENTH_TWU_TP000014",0.01522557,"2021-12-20",NA,0.00480710714285714,"Mon"
44181,"UKENTH_TWU_TP000014",0.001767948,"2021-12-27",NA,0.00130376671428571,"Mon"
44188,"UKENTH_TWU_TP000014",1.6e-06,"2022-01-03",NA,0.000339972571428572,"Mon"
44195,"UKENTH_TWU_TP000014",1.72e-05,"2022-01-10",NA,0.000120937,"Mon"
44202,"UKENTH_TWU_TP000014",8.92e-05,"2022-01-17",NA,7.28967142857144e-05,"Mon"
44209,"UKENTH_TWU_TP000014",4.62e-07,"2022-01-24",NA,0.000290415428571429,"Mon"
44216,"UKENTH_TWU_TP000014",0.000372041,"2022-01-31",NA,0.00175617,"Mon"
44223,"UKENTH_TWU_TP000014",4.99e-05,"2022-02-07",NA,0.001903164,"Mon"
44230,"UKENTH_TWU_TP000014",3.48e-05,"2022-02-14",NA,0.000396243857142857,"Mon"
44237,"UKENTH_TWU_TP000014",0.004475113,"2022-02-21",NA,0.00271792314285714,"Mon"
44244,"UKENTH_TWU_TP000014",3.56e-06,"2022-02-28",NA,0.00164092414285714,"Mon"
44251,"UKENTH_TWU_TP000014",0.000227401,"2022-03-07",NA,0.000115681957142857,"Mon"
44258,"UKENTH_TWU_TP000014",0.000291521,"2022-03-14",NA,0.00186638642857143,"Mon"
44265,"UKENTH_TWU_TP000014",5.35e-05,"2022-03-21",NA,0.000480240714285715,"Mon"
44272,"UKENTH_TWU_TP000014",0.000142393,"2022-03-28",NA,0.00124774042857143,"Mon"
44281,"UKENTH_TWU_TP000015",0.000315767,"2021-05-03",NA,NA,"Mon"
44288,"UKENTH_TWU_TP000015",0.000274771,"2021-05-10",NA,0.000829412,"Mon"
44295,"UKENTH_TWU_TP000015",0.00038492,"2021-05-17",NA,0.000698327771428571,"Mon"
44302,"UKENTH_TWU_TP000015",5.35e-07,"2021-05-24",NA,4.63931857142856e-05,"Mon"
44309,"UKENTH_TWU_TP000015",0.000654587,"2021-05-31",NA,0.000580844428571429,"Mon"
44316,"UKENTH_TWU_TP000015",0.000152538,"2021-06-07",NA,0.000924914285714286,"Mon"
44323,"UKENTH_TWU_TP000015",2.9e-07,"2021-06-14",NA,0.000177435428571428,"Mon"
44330,"UKENTH_TWU_TP000015",5.57e-07,"2021-06-21",NA,4.72744285714285e-05,"Mon"
44337,"UKENTH_TWU_TP000015",6.18e-06,"2021-06-28",NA,6.16365714285713e-05,"Mon"
44344,"UKENTH_TWU_TP000015",0.000512292,"2021-07-05",NA,0.00175850971428571,"Mon"
44351,"UKENTH_TWU_TP000015",5.36e-06,"2021-07-12",NA,0.001510193,"Mon"
44358,"UKENTH_TWU_TP000015",0.000577692,"2021-07-19",NA,0.000783349428571429,"Mon"
44365,"UKENTH_TWU_TP000015",1.49e-05,"2021-07-26",NA,0.000970520428571429,"Mon"
44372,"UKENTH_TWU_TP000015",0.001278016,"2021-08-02",NA,0.000690630571428571,"Mon"
44379,"UKENTH_TWU_TP000015",0.007668945,"2021-08-09",NA,0.00174629728571429,"Mon"
44386,"UKENTH_TWU_TP000015",0.00301475,"2021-08-16",NA,0.00218107757142857,"Mon"
44393,"UKENTH_TWU_TP000015",0.004946236,"2021-08-23",NA,0.002015653,"Mon"
44400,"UKENTH_TWU_TP000015",0.000108798,"2021-08-30",NA,0.000264258142857143,"Mon"
44407,"UKENTH_TWU_TP000015",0.002670997,"2021-09-06",NA,0.001691486,"Mon"
44414,"UKENTH_TWU_TP000015",0.000500298,"2021-09-13",NA,0.000607931571428572,"Mon"
44421,"UKENTH_TWU_TP000015",8.69e-05,"2021-09-20",NA,9.07517142857144e-05,"Mon"
44428,"UKENTH_TWU_TP000015",0.005793456,"2021-09-27",NA,0.00217384514285714,"Mon"
44435,"UKENTH_TWU_TP000015",0.000771423,"2021-10-04",NA,0.000896095857142857,"Mon"
44442,"UKENTH_TWU_TP000015",0.000426337,"2021-10-11",NA,0.00125502271428571,"Mon"
44449,"UKENTH_TWU_TP000015",1.07e-05,"2021-10-18",NA,0.000281502142857143,"Mon"
44456,"UKENTH_TWU_TP000015",0.000151165,"2021-10-25",NA,0.000141902285714286,"Mon"
44463,"UKENTH_TWU_TP000015",9.71e-06,"2021-11-01",NA,0.000925387714285714,"Mon"
44470,"UKENTH_TWU_TP000015",0.001272701,"2021-11-08",NA,0.00174225185714286,"Mon"
44477,"UKENTH_TWU_TP000015",0.000251437,"2021-11-15",NA,0.00263648014285714,"Mon"
44484,"UKENTH_TWU_TP000015",0.000436388,"2021-11-22",NA,0.000671454285714286,"Mon"
44491,"UKENTH_TWU_TP000015",0.001817813,"2021-11-29",NA,0.00245887242857143,"Mon"
44498,"UKENTH_TWU_TP000015",0.006809724,"2021-12-06",NA,0.00111453357142857,"Mon"
44505,"UKENTH_TWU_TP000015",7.26e-05,"2021-12-13",NA,4.20298571428572e-05,"Mon"
44512,"UKENTH_TWU_TP000015",0.016898718,"2021-12-20",NA,0.00557897285714286,"Mon"
44519,"UKENTH_TWU_TP000015",0.002285325,"2021-12-27",NA,0.00193159085714286,"Mon"
44526,"UKENTH_TWU_TP000015",3.76e-06,"2022-01-03",NA,0.000369213714285714,"Mon"
44533,"UKENTH_TWU_TP000015",1.52e-05,"2022-01-10",NA,0.000164239714285714,"Mon"
44540,"UKENTH_TWU_TP000015",7.03e-05,"2022-01-17",NA,7.31990000000002e-05,"Mon"
44547,"UKENTH_TWU_TP000015",6.35e-07,"2022-01-24",NA,0.000211401428571429,"Mon"
44554,"UKENTH_TWU_TP000015",0.000508873,"2022-01-31",NA,0.00202136242857143,"Mon"
44561,"UKENTH_TWU_TP000015",3.58e-05,"2022-02-07",NA,0.00194435885714286,"Mon"
44568,"UKENTH_TWU_TP000015",2.68e-05,"2022-02-14",NA,0.000557018714285714,"Mon"
44575,"UKENTH_TWU_TP000015",0.005508514,"2022-02-21",NA,0.00319535114285714,"Mon"
44582,"UKENTH_TWU_TP000015",3.64e-06,"2022-02-28",NA,0.00182820214285714,"Mon"
44589,"UKENTH_TWU_TP000015",0.000198212,"2022-03-07",NA,9.79941000000003e-05,"Mon"
44596,"UKENTH_TWU_TP000015",0.000324429,"2022-03-14",NA,0.00159178671428571,"Mon"
44603,"UKENTH_TWU_TP000015",5.19e-05,"2022-03-21",NA,0.000600762428571429,"Mon"
44610,"UKENTH_TWU_TP000015",0.000106434,"2022-03-28",NA,0.001331006,"Mon"
44619,"UKENTH_TWU_TP000021",0.000329853,"2021-05-03",NA,NA,"Mon"
44626,"UKENTH_TWU_TP000021",9.7e-05,"2021-05-10",NA,0.000731373,"Mon"
44633,"UKENTH_TWU_TP000021",0.000714293,"2021-05-17",NA,0.00108465857142857,"Mon"
44640,"UKENTH_TWU_TP000021",5.73e-07,"2021-05-24",NA,1.80020428571428e-05,"Mon"
44647,"UKENTH_TWU_TP000021",0.000704088,"2021-05-31",NA,0.000625182714285714,"Mon"
44654,"UKENTH_TWU_TP000021",0.000115699,"2021-06-07",NA,0.000809863142857143,"Mon"
44661,"UKENTH_TWU_TP000021",2.87e-07,"2021-06-14",NA,0.000290863571428571,"Mon"
44668,"UKENTH_TWU_TP000021",5.58e-07,"2021-06-21",NA,3.95968571428571e-05,"Mon"
44675,"UKENTH_TWU_TP000021",5.82e-06,"2021-06-28",NA,2.77599999999999e-05,"Mon"
44682,"UKENTH_TWU_TP000021",0.000157716,"2021-07-05",NA,0.00115552214285714,"Mon"
44689,"UKENTH_TWU_TP000021",1.46e-05,"2021-07-12",NA,0.00160714642857143,"Mon"
44696,"UKENTH_TWU_TP000021",0.000221568,"2021-07-19",NA,0.00117094628571429,"Mon"
44703,"UKENTH_TWU_TP000021",3.21e-05,"2021-07-26",NA,0.00124165442857143,"Mon"
44710,"UKENTH_TWU_TP000021",0.000839037,"2021-08-02",NA,0.000832562,"Mon"
44717,"UKENTH_TWU_TP000021",0.008298795,"2021-08-09",NA,0.00188757028571429,"Mon"
44724,"UKENTH_TWU_TP000021",0.002605227,"2021-08-16",NA,0.00236416942857143,"Mon"
44731,"UKENTH_TWU_TP000021",0.003059638,"2021-08-23",NA,0.00193518642857143,"Mon"
44738,"UKENTH_TWU_TP000021",0.00010541,"2021-08-30",NA,0.000205790857142857,"Mon"
44745,"UKENTH_TWU_TP000021",0.00241567,"2021-09-06",NA,0.00160090985714286,"Mon"
44752,"UKENTH_TWU_TP000021",0.000472715,"2021-09-13",NA,0.000454120857142857,"Mon"
44759,"UKENTH_TWU_TP000021",8.36e-05,"2021-09-20",NA,0.000109810857142857,"Mon"
44766,"UKENTH_TWU_TP000021",0.004964681,"2021-09-27",NA,0.00243392828571429,"Mon"
44773,"UKENTH_TWU_TP000021",0.000998368,"2021-10-04",NA,0.00116117828571429,"Mon"
44780,"UKENTH_TWU_TP000021",0.000430254,"2021-10-11",NA,0.000972015571428571,"Mon"
44787,"UKENTH_TWU_TP000021",4.36e-06,"2021-10-18",NA,0.000251552714285714,"Mon"
44794,"UKENTH_TWU_TP000021",0.000283865,"2021-10-25",NA,0.000198748571428571,"Mon"
44801,"UKENTH_TWU_TP000021",1.2e-05,"2021-11-01",NA,0.00116473442857143,"Mon"
44808,"UKENTH_TWU_TP000021",0.002503037,"2021-11-08",NA,0.00178042928571429,"Mon"
44815,"UKENTH_TWU_TP000021",0.00023071,"2021-11-15",NA,0.00181340492857143,"Mon"
44822,"UKENTH_TWU_TP000021",0.000410614,"2021-11-22",NA,0.000488449714285715,"Mon"
44829,"UKENTH_TWU_TP000021",0.003061912,"2021-11-29",NA,0.00254996114285714,"Mon"
44836,"UKENTH_TWU_TP000021",0.004321283,"2021-12-06",NA,0.000739868,"Mon"
44843,"UKENTH_TWU_TP000021",3.72e-05,"2021-12-13",NA,3.51408571428575e-05,"Mon"
44850,"UKENTH_TWU_TP000021",0.01868494,"2021-12-20",NA,0.00505595242857143,"Mon"
44857,"UKENTH_TWU_TP000021",0.001741228,"2021-12-27",NA,0.00153951642857143,"Mon"
44864,"UKENTH_TWU_TP000021",2.37e-06,"2022-01-03",NA,0.000524775142857143,"Mon"
44871,"UKENTH_TWU_TP000021",2.74e-05,"2022-01-10",NA,0.000154448428571429,"Mon"
44878,"UKENTH_TWU_TP000021",0.000174888,"2022-01-17",NA,7.57331428571433e-05,"Mon"
44885,"UKENTH_TWU_TP000021",4.64e-07,"2022-01-24",NA,0.000214673142857143,"Mon"
44892,"UKENTH_TWU_TP000021",0.00070817,"2022-01-31",NA,0.00193130685714286,"Mon"
44899,"UKENTH_TWU_TP000021",5.4e-05,"2022-02-07",NA,0.001612148,"Mon"
44906,"UKENTH_TWU_TP000021",4.27e-05,"2022-02-14",NA,0.000474336428571429,"Mon"
44913,"UKENTH_TWU_TP000021",0.002173221,"2022-02-21",NA,0.00295200542857143,"Mon"
44920,"UKENTH_TWU_TP000021",8.79e-06,"2022-02-28",NA,0.00160889214285714,"Mon"
44927,"UKENTH_TWU_TP000021",0.000393989,"2022-03-07",NA,0.000119090957142857,"Mon"
44934,"UKENTH_TWU_TP000021",0.000352391,"2022-03-14",NA,0.00152727014285714,"Mon"
44941,"UKENTH_TWU_TP000021",1.61e-05,"2022-03-21",NA,0.000351552857142857,"Mon"
44948,"UKENTH_TWU_TP000021",7.36e-05,"2022-03-28",NA,0.00141249171428571,"Mon"
44957,"UKENTH_TWU_TP000033",0.000729523,"2021-05-03",NA,NA,"Mon"
44964,"UKENTH_TWU_TP000033",6.6e-05,"2021-05-10",NA,0.000790901571428571,"Mon"
